title,published,KernAI_stock_news_distilbert,gigachat_score_only,deepseek_score
Глава ВТБ обратился к «греческим богам» в ЦБ с просьбой «рубануть» ставку,2016-07-01 08:13:44,0,Error_Evaluation_Gigachat,20
Глава ВТБ рассказал о встрече с координатором санкционной политики в США,2016-07-01 10:48:47,0,Error_Evaluation_Gigachat,30
Экс топ-менеджер «Сибнефти» получил семь лет за хищение $776 млн у ВТБ,2016-07-04 14:24:57,-99.75385665893555,-85,-30
ВТБ отсудил у сети duty free более 1 млрд руб.,2016-07-07 10:04:43,-99.81708526611328,50,30
ВТБ допустил пересмотр ставок по кредитам и депозитам,2016-07-12 17:27:49,0,-50,20
Глава ВТБ в третий раз получил орден «За заслуги перед Отечеством»,2016-07-28 13:44:46,70.93708515167236,25,5
Акции ВТБ выросли после выхода финансовой отчетности,2016-08-16 08:13:19,99.83744621276855,75,75
Власти компенсировали ВТБ 11 млрд руб. потерь по кредитам,2016-08-16 10:55:01,0,50,50
ВТБ добился признания Тельмана Исмаилова банкротом,2016-08-29 15:32:53,99.12530779838562,50,5
ВТБ начал переговоры с Tele2 по созданию виртуального оператора связи ,2016-09-01 23:43:48,98.07944893836975,35,50
Путин пообещал сохранить самостоятельность «РусГидро»,2016-09-02 08:52:30,0,Error_Evaluation_Gigachat,50
Костин прокомментировал санкции против владельца бассейна «Чайка»,2016-09-02 11:34:44,-99.7280478477478,25,0
ВТБ уйдет с украинского рынка с потерями,2016-09-02 15:27:51,-98.96145462989807,Error_Evaluation_Gigachat,-30
ВТБ подал иск на $82 млн к заместителю гендиректора «Красного Октября»,2016-09-05 15:31:07,-99.6733546257019,-45,-10
БМ-Банк продаст сеть кинотеатров «Кинофрэш»,2016-09-06 14:57:46,90.89512825012207,-25,5
«Коммерсантъ» узнал о провале переговоров по продаже «ВТБ-Украина»,2016-09-08 02:20:26,-99.29465651512146,Error_Evaluation_Gigachat,-30
ВТБ купил у миллиардера Анисимова три стройпроекта на 516 тыс. кв. м,2016-09-09 00:57:06,99.47184324264526,75,50
Футбольный клуб «Динамо» задолжал Борису Ротенбергу более €70 млн,2016-09-09 09:49:56,-71.13046646118164,-30,-20
ВТБ предложил свою программу по изъятию лишних денег на 5 трлн руб.,2016-09-14 17:52:16,-99.65341091156006,-75,30
Комиссия по торговле фьючерсами США потребовала от ВТБ штраф в $5 млн,2016-09-19 23:24:13,-99.84323382377625,-20,-20
ВТБ ответил на претензии Комиссии по торговле товарными фьючерсами в США,2016-09-20 11:43:17,0,50,5
Глава ВТБ заявил об отсутствии ожиданий отмены санкций до 2018 года,2016-09-21 07:54:18,0,-50,-30
Глава ВТБ усомнился в наличии у Путина $2 млрд,2016-09-21 08:08:35,-99.45343732833862,Error_Evaluation_Gigachat,-20
ВТБ пообещал увеличить прибыль до 200 млрд руб. в 2019 году,2016-09-21 18:11:17,98.76458048820496,80,70
Структуры сенатора Канокова заинтересовались покупкой Кунцевского рынка,2016-09-25 21:01:02,0,50,30
ВТБ выполнил больше половины годового прогноза по прибыли,2016-09-27 09:52:28,99.79374408721924,80,70
Банки столкнулись с острой нехваткой валюты,2016-10-03 15:03:31,-99.75230097770691,-80,-70
ВТБ повторно потребовал признать сына Черномырдина банкротом ,2016-10-10 09:11:14,0,-50,-10
ВТБ перенесет европейскую штаб-квартиру из Лондона из-за Brexit,2016-10-11 06:15:22,0,-50,-20
Глава ВТБ не увидел необходимости судиться с WADA,2016-10-12 15:57:37,-88.15479874610901,Error_Evaluation_Gigachat,5
СМИ узнали о готовности правительства приватизировать ВТБ с дисконтом,2016-10-14 02:53:13,0,-50,-30
Глава ВТБ заявил о «крупнейшей инвестиции в истории Индии»,2016-10-15 08:29:59,0,85,75
ВТБ вслед за Сбербанком снизил ставки по всем потребительским кредитам,2016-10-17 08:10:20,-99.009108543396,-50,30
"«Газпром нефть» заключила с ВТБ кредитные соглашения на 44,45 млрд руб.",2016-10-17 11:20:44,98.82832169532776,30,50
ВТБ и ВТБ24 снизили ставки по ипотечным кредитам,2016-10-21 08:02:52,0,85,30
ВТБ выставил на продажу непрофильные активы,2016-10-21 17:04:10,99.31733012199402,50,30
ВТБ столкнулся с низким спросом на однодневные облигации,2016-10-24 19:15:01,0,-50,-30
Кунцевский рынок продали в два раза дешевле начальной стоимости,2016-10-28 14:20:35,-54.9333930015564,-50,-20
ВТБ продал бывшие гостиницы Банка Москвы,2016-10-28 14:52:03,0,50,5
ВТБ вслед за Сбербанком снизит ставки по кредитам для малого бизнеса,2016-10-31 15:58:50,-93.00692677497864,-50,40
ВТБ инвестирует в крупнейшего мобильного оператора Турции,2016-11-07 13:39:12,99.44493770599365,75,50
ВЭБ анонсировал привлечение денег банков к софинансированию проектов,2016-11-11 12:56:31,99.4297206401825,35,50
Чистая прибыль ВТБ в третьем квартале выросла более чем втрое,2016-11-14 08:22:38,99.69058632850647,80,75
ВТБ прокомментировал задержание Улюкаева,2016-11-15 06:27:13,-88.5979413986206,Error_Evaluation_Gigachat,-30
ВТБ получит около 14% «РусГидро» в рамках докапитализации компании,2016-11-16 17:56:50,99.5870292186737,50,50
"В списках значится: семь структур, где продолжает числиться Улюкаев",2016-11-17 12:07:26,0,25,0
Россельхозбанк выбрал под офис башню в «Москва-Сити» за 12 млрд руб.,2016-11-17 14:50:54,98.85374307632446,35,30
